日期,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,AMD,GOOGL,MSFT,NVDA,META,AAPL,TSLA,AMZN,9988.HK,0700.HK,600519.SS,9618.HK
,"Advanced Micro Devices, Inc.",Alphabet Inc.,Microsoft Corporation,NVIDIA Corporation,"Meta Platforms, Inc.",Apple Inc.,"Tesla, Inc.","Amazon.com, Inc.",Alibaba Group Holding Limited,Tencent Holdings Limited,"Kweichow Moutai Co., Ltd.","JD.com, Inc."
2024/12/23,124.6,193.7343,431.0788,139.6243,597.4529,253.8831,430.6,225.06,80.8295,416.5637,1471.9686,138.5235
2024/12/24,126.29,195.2075,435.1197,140.1741,605.3214,256.7972,462.28,229.05,83.2744,416.3654,1483.8971,140.3097
2024/12/25,,,,,,,,,,,1475.392,
2024/12/26,125.06,194.6999,433.9114,139.8842,600.9388,257.6127,454.13,227.05,,,1473.2609,
2024/12/27,125.19,191.8729,426.4041,136.9651,597.4131,254.2014,431.66,223.75,82.1767,413.7879,1474.3987,134.8521
2024/12/30,122.44,190.36,420.7587,137.4449,588.8772,250.8298,417.41,221.3,81.8274,415.3741,1470.5703,133.6613
2024/12/31,120.79,188.4289,417.4606,134.246,583.1702,249.0595,403.84,219.39,82.6757,416.1671,1469.6061,134.8521
2025/01/02,120.63,188.5583,414.5686,138.2647,596.8454,242.5252,379.28,220.22,81.1289,412.4,1434.891,131.4783
2025/01/03,125.37,190.9074,419.2929,144.4227,602.2137,242.0378,410.44,224.19,82.4262,410.6156,1422.355,133.1652
2025/01/06,129.55,195.964,423.7498,149.381,627.6816,243.6689,411.05,227.61,81.9771,405.8571,1388.6041,134.6536
2025/01/07,127.33,194.5904,418.3223,140.0941,615.4208,240.8941,394.36,222.11,81.2287,376.315,1388.797,133.959
2025/01/08,121.84,193.0575,420.4913,140.0641,608.2794,241.3814,394.94,222.13,80.7298,366.005,1391.015,134.2567
2025/01/09,,,,,,,,,80.4304,370.1687,1392.4614,132.1729
2025/01/10,116.04,191.1562,414.9351,135.8655,613.3989,235.5632,394.74,218.94,79.4325,366.4016,1384.7469,129.8906
2025/01/13,117.32,190.131,413.192,133.1864,605.899,233.1265,403.31,218.46,77.9356,362.8327,1392.4421,128.0053
2025/01/14,116.09,188.7872,411.6865,131.7168,591.8752,232.0126,396.36,217.76,79.7818,371.7548,1419.9442,134.8521
2025/01/15,119.96,194.6501,422.2245,136.1954,614.6539,236.5776,428.22,223.35,79.7818,376.7115,1418.7581,136.0428
2025/01/16,118.44,192.0222,420.5111,133.5263,608.8571,227.0199,413.82,220.66,80.2807,379.0908,1394.7565,139.0197
2025/01/17,121.46,195.098,424.9185,137.6649,610.3212,228.7305,426.5,225.94,80.5801,376.5133,1402.8278,145.5688
2025/01/20,,,,,,,,,84.3721,386.4267,1422.1621,156.1863
2025/01/21,122.28,197.1386,424.3935,140.7839,613.9965,221.4304,424.07,230.71,84.6216,384.0475,1415.7495,157.1786
2025/01/22,123.75,197.4571,441.924,147.0219,621.0084,222.6139,415.11,235.01,82.027,380.0821,1389.5685,150.431
2025/01/23,123.04,197.0689,442.429,147.1718,633.9067,222.4449,412.38,235.42,82.7255,377.9012,1391.4971,150.0341
2025/01/24,122.84,199.2887,439.8044,142.5733,644.9025,221.5696,406.58,234.85,84.5717,387.2198,1384.7469,154.4994
2025/01/27,115.01,190.9273,430.3954,118.3812,657.2429,228.6112,397.15,235.42,87.0664,392.1765,1383.7729,156.0871
2025/01/28,114.17,194.4013,442.9143,128.9477,671.6353,236.9655,398.09,238.15,88.1641,398.5212,,155.7894
2025/01/29,117.35,194.5107,438.091,123.6595,673.7866,238.0596,389.1,237.07,,,,
2025/01/30,118.86,199.9456,411.013,124.6092,684.2547,236.2992,400.28,234.64,,,,
2025/01/31,115.95,203.0811,411.0823,120.0307,686.4259,234.7178,404.6,237.68,,,,
2025/02/03,114.27,200.3039,406.982,116.6218,694.6728,226.7712,383.68,237.42,93.8022,400.7021,,150.7287
2025/02/04,119.5,205.4303,408.4181,118.6111,701.376,231.5352,392.21,242.06,97.4445,417.1584,,160.8501
2025/02/05,112.01,190.4495,409.3293,124.7891,702.0533,231.207,378.17,236.17,97.3447,414.1844,1353.6963,155.2932
2025/02/06,110.16,190.7183,411.8351,128.6378,709.1448,231.9529,374.32,238.83,98.3426,416.7619,1362.4136,156.484
2025/02/07,107.56,184.4871,405.8232,129.7974,711.6647,226.3933,361.62,229.15,99.7896,424.4944,1384.7469,155.8886
2025/02/10,110.48,185.6119,408.2696,133.5263,714.5332,226.6621,350.73,233.14,105.278,433.2183,1380.4172,160.2547
2025/02/11,111.1,184.4672,407.497,132.7565,716.9235,231.6105,328.5,232.76,104.6793,423.7014,1367.3894,157.2778
2025/02/12,111.72,182.765,405.12,131.0971,722.4812,235.8421,336.51,228.93,113.5605,440.356,1391.4971,154.8963
2025/02/13,111.81,185.2834,406.6057,135.2457,725.6486,240.4819,355.94,230.37,116.4544,438.175,1412.7698,150.3318
2025/02/14,113.1,184.3776,404.5159,138.8045,733.7261,243.5386,355.84,228.68,123.8388,470.6912,1422.355,161.7431
2025/02/17,,,,,,,,,121.9428,489.3285,1419.0956,155.8886
2025/02/18,114.28,182.9243,405.7143,139.3544,713.5073,243.4091,354.11,226.65,126.0342,499.1428,1422.355,155.3925
2025/02/19,114.69,184.4174,410.7951,139.1844,700.9576,243.8074,360.56,226.63,123.8388,493.4921,1437.7838,153.011
2025/02/20,114.17,183.7107,412.9685,140.0641,692.0633,244.7632,354.4,222.88,120.6456,482.5873,1421.3906,152.5148
2025/02/21,110.84,178.8333,405.1086,134.386,680.8184,244.4844,337.8,216.58,138.2085,512.526,1435.0935,160.3539
2025/02/24,108.11,178.4251,400.9306,130.2373,665.46,246.0277,330.53,212.71,135.4144,492.8973,1426.2797,159.8578
2025/02/25,103.96,174.6127,394.877,126.5885,654.8726,245.968,302.8,212.8,130.3252,480.6046,1402.1045,153.8048
2025/02/26,104.74,171.9351,396.6931,131.237,671.0078,239.317,290.8,214.35,136.6119,497.1601,1407.9,166.8038
2025/02/27,99.51,167.7246,389.5477,120.1106,655.6095,236.2702,281.95,208.74,135.4144,491.1129,1432.5381,165.9107
2025/02/28,99.86,169.4964,393.9739,124.8791,665.5297,240.7905,292.98,212.28,127.2317,474.4583,1447.2246,159.3616
2025/03/03,98.23,166.2414,385.5385,114.0226,652.4323,236.9971,284.65,205.02,130.1256,479.0185,1433.946,157.774
2025/03/04,100.75,170.1334,385.6575,115.952,637.4424,234.9062,272.04,203.8,127.5311,486.751,1417.6395,158.9647
2025/03/05,101.67,172.2238,397.9733,117.2616,653.8466,234.717,279.1,208.36,129.6266,501.1255,1414.033,163.8269
2025/03/06,98.85,171.5569,393.8747,110.5338,625.4207,234.3088,263.45,200.7,140.5037,539.2923,1452.2291,177.6197
2025/03/07,100.31,173.0599,390.3219,112.6531,623.1597,238.0326,262.67,199.25,139.7054,528.8832,1466.7131,168.7884
2025/03/10,96.63,165.2968,377.2718,106.945,595.6003,226.4928,222.15,194.54,134.217,512.0303,1468.5454,161.0485
2025/03/11,96.76,163.4731,377.5596,108.7244,603.2894,219.8817,230.58,196.59,133.3189,513.0217,1493.4053,158.8655
2025/03/12,100.79,166.5326,380.3581,115.7127,617.0841,216.0384,248.09,198.89,134.5163,507.5692,1487.5229,155.4917
2025/03/13,98.11,162.1976,375.8923,115.5528,588.2797,208.7701,240.68,193.89,131.2233,503.1082,1482.8846,155.9878
2025/03/14,100.97,164.9182,385.6079,121.6413,605.7103,212.5636,249.98,197.95,135.5142,516.9871,1569.9038,164.3231
2025/03/17,104.59,163.7223,385.7469,119.5018,603.0187,213.0713,238.01,195.74,135.2149,519.9611,1579.4022,167.6968
2025/03/18,103.51,160.1148,380.6062,115.4028,580.5488,211.767,225.31,192.82,143.0982,536.3183,1566.0369,176.5282
2025/03/19,106.23,163.3237,384.8736,117.4923,582.2436,214.306,235.86,195.54,140.8031,535.327,1577.3289,174.8413
2025/03/20,107.14,162.2374,383.901,118.5021,584.1774,213.1709,236.26,194.95,135.2149,515.0043,1546.7507,166.2084
2025/03/21,106.44,163.4233,388.2874,117.6723,594.3956,217.3228,248.71,196.21,130.425,507.0736,1517.5804,161.6439
2025/03/24,113.85,167.1006,390.0936,121.3814,616.9253,219.7721,278.39,203.26,132.5205,508.5606,1526.5002,165.3153
2025/03/25,114.81,169.9707,392.1578,120.6616,624.3621,222.779,288.14,205.71,127.4313,497.6558,1519.2679,159.957
2025/03/26,110.19,164.4896,387.0072,113.7332,609.0798,220.5687,272.06,201.13,129.2275,502.1169,1519.7501,162.8346
2025/03/27,106.65,161.6794,387.6126,111.4038,600.706,222.8786,273.13,201.36,129.8262,504.5952,1532.2861,163.3308
2025/03/28,103.22,153.7967,375.9221,109.6442,574.9464,216.9544,263.55,192.72,130.7243,505.0909,1528.6313,163.1323
2025/03/31,102.74,154.1056,372.538,108.3545,574.5675,221.1661,259.16,190.26,127.7306,492.6991,1505.2855,159.5601
2025/04/01,102.78,156.5273,379.2863,110.1241,584.1774,222.2215,268.46,192.17,129.5269,499.6385,1500.4833,159.957
2025/04/02,102.96,156.4973,379.2367,110.394,582.1139,222.9184,282.76,196.01,129.7264,499.6385,1493.733,160.6516
2025/04/03,93.8,150.1992,370.2753,101.776,529.9666,202.3083,267.28,178.41,123.2401,493.4921,1512.8843,152.3163
2025/04/04,85.76,145.0969,357.1061,94.2878,503.1603,187.5625,239.43,171.0,,,,
2025/04/07,83.64,146.2429,355.1411,97.617,514.6445,180.6726,233.29,175.26,101.0868,431.6321,1446.4628,125.8352
2025/04/08,78.21,144.2,351.8662,96.2773,508.8625,171.6718,221.86,170.66,102.2843,436.5888,1489.8566,136.9852
2025/04/09,96.84,158.1616,387.5233,114.3031,583.9482,197.9871,272.2,191.1,103.382,437.382,1486.038,136.0892
2025/04/10,88.7,152.2919,378.4527,107.5447,544.591,189.5937,252.4,181.22,104.5795,440.9508,1493.7137,141.0668
2025/04/11,93.4,156.597,385.4988,110.9039,541.8795,197.2901,252.31,184.87,102.7832,439.5629,1512.9807,142.4606
2025/04/14,94.5,158.5203,384.8636,110.6839,529.8271,201.6412,252.35,182.12,107.9723,450.0712,1496.597,145.945
2025/04/15,95.29,155.7699,382.7994,112.1736,519.8981,201.2628,254.11,179.59,109.6687,452.0539,1502.3926,145.8454
2025/04/16,88.29,152.8002,368.7867,104.4654,500.7478,193.427,241.55,174.33,105.1782,444.1231,1503.5209,137.7816
2025/04/17,87.5,150.6377,364.9858,101.4661,499.9204,196.1252,241.37,172.61,108.4712,454.0366,1513.9644,138.578
2025/04/18,,,,,,,,,,,1510.0492,
2025/04/21,85.56,147.1597,356.3916,96.8872,483.1527,192.3218,227.5,167.32,,,1495.6425,
2025/04/22,86.26,150.9466,364.0331,98.8667,498.7241,198.8732,237.97,173.18,109.7685,456.4158,1493.521,129.8173
2025/04/23,90.39,154.8132,371.5456,102.6858,518.652,203.7121,250.74,180.6,115.7559,470.0964,1496.6068,131.8084
2025/04/24,94.47,158.7296,384.3575,106.4049,531.4918,207.4658,259.51,186.54,113.5605,466.924,1496.8478,123.645
2025/04/25,96.65,161.4003,388.873,110.9839,545.5679,208.3718,284.95,188.99,115.3567,474.0618,1494.6781,123.2468
2025/04/28,96.39,160.055,388.1882,108.7044,548.0302,209.2281,285.88,187.7,114.9576,474.0618,1494.6781,125.9348
2025/04/29,96.06,159.6066,391.0463,108.9943,552.7156,210.2935,292.03,187.39,114.758,468.9067,1488.8923,128.324
2025/04/30,97.35,158.2513,392.257,108.8943,547.2926,211.5779,282.16,184.42,117.2527,473.0704,1491.7852,127.3285
2025/05/01,96.65,160.7426,422.168,111.5837,570.4304,212.3943,280.52,190.2,,,,
2025/05/02,98.8,163.4632,431.973,114.473,595.1632,204.4589,287.21,189.98,121.7433,483.5786,,131.5098
2025/05/05,100.59,163.6426,432.8562,113.7932,597.4062,198.0269,280.26,186.35,,,,
2025/05/06,98.62,162.666,430.0179,113.5133,585.4835,197.6485,275.35,185.01,123.5395,491.1129,1494.871,130.9124
2025/05/07,100.36,150.8569,430.0576,117.0324,594.9539,195.3984,276.22,188.71,121.0447,485.5613,1499.4996,130.3151
2025/05/08,101.7,153.7469,434.8411,117.3424,596.1501,196.633,284.82,192.08,121.2443,493.6904,1521.8619,131.012
2025/05/09,102.84,152.2222,435.3968,116.6225,590.6474,197.6685,298.26,193.06,123.3399,490.3198,1534.3884,130.9124
2025/05/12,108.12,157.9125,445.8468,122.971,637.4413,210.1505,318.38,208.64,130.9239,513.0217,1547.2329,139.2749
2025/05/13,112.46,158.9788,445.7277,129.8994,653.9897,212.284,334.07,211.37,125.8346,501.6212,1533.5398,136.3878
2025/05/14,117.72,164.7986,449.4988,135.3081,657.3094,211.6858,347.68,210.25,130.1256,516.4913,1576.6346,140.9673
2025/05/15,114.99,163.3934,450.5129,134.7982,641.8775,210.8085,342.82,205.17,128.6287,515.5,1573.761,134.795
2025/05/16,117.17,165.6157,451.6463,135.3681,638.3485,210.6191,349.98,205.59,123.1403,508.0,1556.5192,131.2111
2025/05/19,114.74,165.9645,456.2198,135.5381,638.4382,208.1466,342.09,206.16,118.9492,514.0,1522.6238,129.8173
2025/05/20,113.51,163.4134,455.5238,134.3483,635.1186,206.2324,343.82,204.07,121.4439,517.0,1529.3933,132.9035
2025/05/21,112.06,167.9776,449.9562,131.769,633.5236,201.4769,334.62,201.12,122.841,520.5,1524.5427,133.899
2025/05/22,110.71,170.2795,452.2329,132.7987,634.5902,200.7491,341.04,203.1,118.8494,516.5,1523.6074,131.908
2025/05/23,110.31,167.8879,447.58,131.2591,625.1097,194.6776,339.34,200.99,118.55,518.0,1516.4714,131.3106
2025/05/26,,,,,,,,,116.654,510.0,1495.1602,129.0209
2025/05/27,114.56,172.3026,458.0293,135.4681,640.3224,199.6026,362.89,206.02,117.7517,512.0,1488.7958,127.7267
2025/05/28,112.86,171.7644,454.7185,134.7782,641.5784,199.812,356.9,204.72,115.4565,506.0,1482.1421,125.9348
2025/05/29,113.03,171.2661,456.0309,139.1572,643.0439,199.3434,358.43,205.7,117.8515,510.5,1485.035,131.2111
2025/05/30,110.73,171.1465,457.7011,135.0982,645.4763,200.2407,346.46,205.01,113.6603,498.2,1467.6775,128.324
2025/06/02,114.63,168.4459,459.3019,137.3476,668.8134,201.0881,342.69,206.65,112.9618,498.4,,128.0254
2025/06/03,117.31,165.6058,460.2961,141.1867,664.7761,202.6533,344.27,205.71,113.6603,505.0,1455.1415,128.0254
2025/06/04,118.58,167.4693,461.1909,141.8866,685.8105,202.2047,332.05,207.23,114.3588,512.0,1456.0671,128.1249
2025/06/05,115.69,167.6288,464.9789,139.957,682.4907,200.0213,284.7,207.91,118.0511,515.0,1459.963,130.0164
2025/06/06,116.19,173.0798,467.6633,141.6866,695.5401,203.3013,295.14,213.57,116.3546,515.0,1452.6246,128.1249
2025/06/09,121.73,175.694,470.0196,142.5964,691.9014,200.8388,308.58,216.98,119.049,518.0,1433.0685,133.4013
2025/06/10,123.24,178.1983,468.2002,143.9261,700.2155,202.0551,326.09,217.61,118.55,513.5,1422.3646,131.3106
2025/06/11,121.14,176.9511,469.8904,142.8063,691.9811,198.1769,326.43,213.2,118.4,518.0,1427.1765,133.3017
2025/06/12,118.5,175.3048,476.1042,144.9759,691.2036,198.5957,319.11,213.24,114.6,510.0,1406.926,130.8129
2025/06/13,116.16,174.2772,472.2168,141.9464,680.7463,195.854,325.31,212.1,112.0,510.0,1376.0199,129.22
2025/06/16,126.39,176.3724,476.3727,144.666,700.4749,197.818,329.13,216.1,112.9,509.5,1371.5264,130.3151
2025/06/17,127.1,175.5543,475.2791,144.096,695.5963,195.0465,316.35,214.82,114.8,513.5,1376.0681,130.9124
2025/06/18,126.79,172.9302,477.4663,145.4558,694.1398,195.9836,322.05,212.52,112.2,508.0,1374.1395,128.8218
2025/06/19,,,,,,,,,110.0,498.0,1375.1039,124.1428
2025/06/20,128.24,166.2652,474.6428,143.8261,680.7512,200.3902,322.16,209.69,111.7,505.5,1377.6689,125.0388
2025/06/23,129.58,164.8185,483.1931,144.146,696.8934,200.8887,348.68,208.47,110.8,504.0,1369.318,124.2424
2025/06/24,138.43,166.3949,487.2793,147.8754,710.5313,199.6923,340.47,212.77,112.7,509.5,1385.9042,126.0343
2025/06/25,143.4,170.2961,489.4269,154.2844,707.0195,200.9485,327.55,211.99,115.5,512.5,1384.6119,129.22
2025/06/26,143.68,173.1497,494.577,154.9942,724.3888,200.3902,325.78,217.12,112.2,513.0,1396.2272,129.5187
2025/06/27,143.81,178.1285,493.0757,157.7238,731.9111,200.47,323.63,223.3,112.1,513.0,1379.6002,129.7178
2025/06/30,141.9,175.8336,494.5372,157.9638,736.3607,204.5475,317.66,219.39,109.8,503.0,1385.9226,127.3285
2025/07/01,136.11,175.4445,489.2081,153.2745,717.5349,207.1895,300.71,220.46,,,1381.5765,
2025/07/02,138.52,178.2382,488.2537,157.2239,711.8981,211.7955,315.65,219.92,109.4,501.5,1386.0012,127.4281
2025/07/03,137.91,179.1262,495.959,159.3135,717.3254,212.9021,315.35,223.41,106.2,501.0,1391.9008,124.7401
2025/07/04,,,,,,,,,105.1,496.8,1398.4099,123.645
2025/07/07,134.8,176.3924,494.8454,158.2137,716.6669,209.313,293.94,223.47,105.4,502.0,1387.0828,124.2424
2025/07/08,137.82,173.9678,493.7517,159.9734,718.9814,209.3728,297.81,219.36,107.0,504.5,1392.4022,127.1294
2025/07/09,138.41,176.2228,500.602,162.8529,731.0631,210.4994,295.88,222.54,102.9,497.6,1395.1259,124.7401
2025/07/10,144.16,177.2205,498.5837,164.0727,725.536,211.7656,309.87,222.26,103.2,496.6,1402.6183,123.0477
2025/07/11,146.42,179.7848,500.413,164.8926,715.8289,210.5194,313.51,225.02,105.1,496.6,1403.11,122.7491
2025/07/14,146.24,181.1517,500.1148,164.0427,719.2308,207.9871,316.9,225.69,106.1,500.0,1399.7668,121.8531
2025/07/15,155.61,181.5907,502.8986,170.6716,708.7256,208.4756,310.78,226.35,113.5,517.5,1387.3778,124.4415
2025/07/16,160.08,182.5585,502.6998,171.3415,701.263,209.5224,321.67,223.19,113.8,516.5,1387.4073,124.1428
2025/07/17,160.41,183.1671,508.7447,172.9713,699.7665,209.3828,319.41,223.88,112.5,517.0,1392.6382,123.9437
2025/07/18,156.99,184.6438,507.1042,172.3813,702.6299,210.5393,329.65,226.13,115.8,519.0,1412.9425,127.6272
2025/07/21,157.0,189.6725,507.1141,171.3515,711.2994,211.8354,328.49,229.3,117.9,521.5,1418.842,130.3151
2025/07/22,154.72,190.9097,502.3518,167.0023,703.1586,213.7495,332.11,227.47,118.0,526.0,1440.4541,129.9169
2025/07/23,158.65,189.8022,502.9483,170.7516,711.9081,213.5003,332.56,228.29,120.9,552.0,1450.798,133.5008
2025/07/24,162.12,191.7378,507.9294,173.7111,713.1252,213.1115,305.3,232.23,120.3,557.0,1466.5302,132.7044
2025/07/25,166.47,192.7455,510.7431,173.4712,711.0101,213.2311,316.06,231.44,118.0,550.5,1430.6412,129.9169
2025/07/28,173.66,192.1469,509.54,176.7206,715.9486,213.4006,325.59,232.79,120.6,555.5,1414.5748,130.6138
2025/07/29,177.44,195.3098,509.6096,175.4808,698.3599,210.629,321.2,231.01,120.7,555.0,1414.9091,129.8173
2025/07/30,179.51,196.088,510.2758,179.2402,693.5811,208.4158,319.04,230.19,117.1,549.0,1425.1742,126.333
2025/07/31,176.31,191.4684,530.4188,177.8404,771.6278,206.9403,308.27,234.11,115.7,550.0,1397.8693,122.3509
2025/08/01,171.7,188.7046,521.0829,173.6911,748.2527,201.766,302.63,214.75,116.9,535.0,1393.2773,122.1517
2025/08/04,176.78,194.6013,532.5464,179.9701,774.551,202.7331,309.26,211.65,116.2,550.0,1395.2439,122.4504
2025/08/05,174.31,194.2322,524.7019,178.2304,761.6712,202.3044,308.72,213.75,116.0,559.0,1403.8375,122.4504
2025/08/06,163.12,195.649,521.9082,179.3902,770.1812,212.603,319.91,222.31,116.7,568.5,1400.0422,122.0522
2025/08/07,172.4,196.078,517.8318,180.74,760.045,219.3625,322.27,223.13,119.2,567.0,1398.5377,124.1428
2025/08/08,172.76,200.967,519.025,182.6696,767.4976,228.6542,329.65,222.69,116.3,561.0,1397.1809,122.3509
2025/08/11,172.28,200.5479,518.7565,182.0297,764.0756,226.7478,339.03,221.3,118.5,561.0,1420.8086,121.7535
2025/08/12,174.95,202.8827,526.1833,183.1296,788.149,229.2131,340.84,221.47,116.6,559.5,1412.9819,122.1517
2025/08/13,184.42,201.5058,517.5734,181.5598,778.2523,232.8861,339.38,224.56,123.7,586.0,1396.2764,126.8307
2025/08/14,180.95,202.4836,519.4623,181.9897,780.2974,232.3372,335.58,230.98,121.8,590.0,1403.1001,124.541
2025/08/15,177.51,203.4414,517.1657,180.42,783.3902,231.1494,330.56,231.03,118.1,592.0,1398.2722,120.2602
2025/08/18,176.14,203.0423,514.1134,181.9797,765.572,230.4508,335.16,231.49,118.6,587.0,1404.5848,123.4459
2025/08/19,166.55,201.1167,506.8258,175.6108,749.7192,230.1214,329.31,228.01,118.3,592.5,1413.9258,122.7491
2025/08/20,165.2,198.8717,502.7992,175.3708,745.9681,225.58,323.9,223.81,117.5,590.5,1425.7249,121.9526
2025/08/21,163.71,199.3007,502.1519,174.9509,737.3682,224.4722,320.11,221.95,115.7,593.0,1424.0042,120.5589
2025/08/22,167.76,205.6265,505.1295,177.9604,753.0215,227.3267,340.01,228.84,118.0,600.0,1439.4413,120.8576
2025/08/25,163.36,208.0211,502.1718,179.7801,751.535,226.7278,346.6,227.94,124.5,614.5,1465.3796,126.0343
2025/08/26,166.62,206.6741,499.961,181.7398,752.3331,228.8738,351.67,228.71,121.3,609.5,1456.8057,123.8441
2025/08/27,167.13,207.0134,504.6415,181.5698,745.6289,230.0515,349.6,229.12,121.5,599.0,1423.7584,120.758
2025/08/28,168.58,211.164,507.5295,180.1401,749.3501,232.1176,345.98,231.6,115.8,594.0,1421.8901,114.6853
2025/08/29,162.63,212.4312,504.5917,174.151,736.9692,231.6984,333.87,229.0,115.7,596.5,1455.2227,117.2736
2025/09/01,,,,,,,,,137.1,605.0,1451.3879,120.8576
2025/09/02,162.32,210.8747,503.0282,170.7516,733.3876,229.283,329.36,225.34,134.7,600.5,1466.3335,119.0656
2025/09/03,162.13,230.1412,503.2573,170.5917,735.3231,238.0163,334.09,225.99,134.1,598.5,1455.7634,120.1607
2025/09/04,161.79,231.7775,505.8665,171.6315,746.8959,239.3238,338.53,235.68,129.8,592.5,1448.0056,119.2647
2025/09/05,151.14,234.4715,492.9502,166.9923,750.687,239.234,350.84,232.33,131.8,605.5,1458.1724,121.5544
2025/09/08,151.41,233.7225,496.1369,168.282,750.5373,237.4275,346.4,235.84,137.3,617.5,1476.0972,122.8486
2025/09/09,155.82,239.3049,496.346,170.7316,763.9059,233.9042,346.97,238.24,141.9,627.0,1479.8041,126.9303
2025/09/10,159.54,238.8455,498.2979,177.3005,750.2181,226.3586,347.79,230.33,142.8,633.5,1496.5293,131.5098
2025/09/11,155.67,240.0439,498.9353,177.1506,749.1406,229.5924,368.81,229.95,143.3,629.5,1497.9944,129.22
2025/09/12,158.57,240.4733,507.7885,177.8005,753.8196,233.6247,395.94,228.15,151.1,643.5,1490.62,131.1115
2025/09/15,161.16,251.2686,513.2258,177.7305,762.9083,236.2497,410.04,231.43,154.6,643.5,1489.735,131.1115
2025/09/16,160.46,250.8193,506.932,174.8608,777.1747,237.6969,421.62,234.05,153.5,645.0,1474.8682,129.4191
2025/09/17,159.16,249.1915,507.9079,170.2713,773.9025,238.5354,425.86,231.62,161.6,661.5,1468.005,136.0892
2025/09/18,157.92,251.6881,506.3445,176.2207,778.4219,237.4275,416.85,231.23,158.4,642.0,1443.3842,133.6999
2025/09/19,157.39,254.3744,515.7852,176.6506,776.5562,245.033,426.07,231.48,159.1,642.5,1443.394,138.1798
2025/09/22,159.79,252.1874,512.3196,183.5898,763.8824,255.5928,434.21,227.63,159.2,641.0,1429.0188,133.6004
2025/09/23,160.9,251.3186,507.1212,178.4104,754.1387,253.946,425.85,220.71,159.4,635.5,1423.1881,127.7267
2025/09/24,160.88,246.8047,508.0374,176.9506,759.39,251.83,442.79,220.21,174.0,648.5,1417.8588,132.4057
2025/09/25,161.27,245.4565,504.9303,177.6705,747.6595,256.3813,423.39,218.15,172.0,650.0,1414.9091,136.9852
2025/09/26,159.46,246.2055,509.342,178.1704,742.5082,254.974,440.4,219.78,166.5,644.0,1410.976,131.908
2025/09/29,161.36,243.7189,512.4689,181.83,742.1588,253.946,443.21,222.17,173.4,660.0,1436.4031,135.9896
2025/09/30,161.79,242.7702,515.8051,186.5595,733.1539,254.1456,444.72,219.57,177.0,663.0,1419.8156,137.8811
2025/10/01,164.01,244.5677,517.5579,187.2195,716.1423,254.964,459.46,220.63,,,,
2025/10/02,169.73,245.3567,513.6042,188.8693,725.8361,256.6408,436.0,222.41,183.1,676.5,,142.1619
